State,District,Year,Crop,Area,Production,Ratio,Avg Month Temp,annual-min,annual-max,min-temp,max-temp,month,week
Maharashtra,Ratnagiri,1972,Rice,93629,766049,8.181749244,18.725,21.39,22.62,17.29,20.16,october,three
Maharashtra,Ratnagiri,1972,Rice,81507,572683,7.0261818,24.04,22.62,15.33,23.85,24.23,october,four
Maharashtra,Ratnagiri,1972,Rice,74806,363406,4.857979306,21.885,27.47,16.51,17.3,26.47,november,one 
Maharashtra,Ratnagiri,1972,Rice,99040,202484,2.044466882,24.72,25.28,27.87,23.09,26.35,november,two 
Maharashtra,Ratnagiri,1972,Rice,93253,807232,8.656364943,23.245,27.59,19.5,24.47,22.02,november,three
Maharashtra,Ratnagiri,1972,Rice,74484,962585,12.92337952,26.055,26.4,18.07,26.67,25.44,november,four
Maharashtra,Ratnagiri,1972,Rice,62793,623898,9.935789021,22.77,25.92,15.67,25.68,19.86,december,one 
Maharashtra,Ratnagiri,1972,Rice,50735,280377,5.526303341,19.53,23.84,15.81,18.57,20.49,december,two 
Maharashtra,Ratnagiri,1972,Rice,94009,399685,4.251561021,20.72,18.4,17.26,23.85,17.59,december,three
Maharashtra,Ratnagiri,1972,Rice,62792,416884,6.639126003,20.91,20.37,22.01,17.6,24.22,december,four
Maharashtra,Ratnagiri,1973,Rice,76429,720301,9.424446218,25.37,24.79,27.66,29.7,21.04,january ,one 
Maharashtra,Ratnagiri,1973,Rice,52701,525051,9.96282803,18.09,20.42,26.89,20.09,16.09,january ,two 
Maharashtra,Ratnagiri,1973,Rice,56380,426326,7.561653068,24.95,20.21,17.38,23.8,26.1,january ,three
Maharashtra,Ratnagiri,1973,Rice,63354,676877,10.68404521,17.795,24.12,26.69,19.02,16.57,january ,four
Maharashtra,Ratnagiri,1973,Rice,78652,912343,11.59974317,16.465,19.26,18.16,16.31,16.62,february ,one 
Maharashtra,Ratnagiri,1973,Rice,60398,387824,6.421139773,18.82,25.74,19.85,18.65,18.99,february ,two 
Maharashtra,Ratnagiri,1973,Rice,92773,276560,2.981039742,20.295,25.32,15.22,22.69,17.9,february ,three
Maharashtra,Ratnagiri,1973,Rice,95740,382869,3.999049509,23.475,29.39,19.89,21.48,25.47,february ,four
Maharashtra,Ratnagiri,1973,Rice,93431,851640,9.115175905,25.795,27.47,17.29,24.18,27.41,march ,one 
Maharashtra,Ratnagiri,1973,Rice,72856,346390,4.754447129,24.06,17.94,15.77,27.23,20.89,march ,two 
Maharashtra,Ratnagiri,1973,Rice,96321,521759,5.416876901,27.03,26.83,19.53,29.72,24.34,march ,three
Maharashtra,Ratnagiri,1973,Rice,58471,336248,5.750679824,20.265,17.46,23.46,24.29,16.24,march ,four
Maharashtra,Ratnagiri,1973,Rice,92068,439086,4.76914889,19.93,26.71,19.92,20.72,19.14,april,one 
Maharashtra,Ratnagiri,1973,Rice,59069,632583,10.70922142,21.12,17.54,16.45,24.97,17.27,april,two 
Maharashtra,Ratnagiri,1973,Rice,65606,740449,11.28630003,22.53,20.62,18.69,25.03,20.03,april,three
Maharashtra,Ratnagiri,1973,Rice,96791,953495,9.851070864,22.25,21.6,16.9,23.07,21.43,april,four
Maharashtra,Ratnagiri,1973,Rice,65984,690724,10.46805286,26.97,16.26,17.82,28.14,25.8,may,one 
Maharashtra,Ratnagiri,1973,Rice,60918,302976,4.973505368,24.005,27.79,20.08,18.03,29.98,may,two 
Maharashtra,Ratnagiri,1973,Rice,90712,890648,9.818414322,22.745,15.08,23.89,23.92,21.57,may,three
Maharashtra,Ratnagiri,1973,Rice,77354,309897,4.006218166,24.12,27.9,16.86,26.88,21.36,may,four
Maharashtra,Ratnagiri,1973,Rice,53121,353029,6.645752151,15.345,23.83,22.13,15.49,15.2,june,one 
Maharashtra,Ratnagiri,1973,Rice,51928,901998,17.37016638,24.405,21.84,25.91,22.36,26.45,june,two 
Maharashtra,Ratnagiri,1973,Rice,95493,218481,2.287926864,22.82,19.19,19.75,27.88,17.76,june,three
Maharashtra,Ratnagiri,1973,Rice,97116,327650,3.373800404,19.525,16.01,24.47,21.01,18.04,june,four
Maharashtra,Ratnagiri,1973,Rice,56016,456180,8.143744644,21.735,15.72,26.55,20.7,22.77,july,one 
Maharashtra,Ratnagiri,1973,Rice,73493,876762,11.92987087,15.67,26.28,19.36,15.02,16.32,july,two 
Maharashtra,Ratnagiri,1973,Rice,50843,952067,18.72562595,20.235,28.28,16.38,22.48,17.99,july,three
Maharashtra,Ratnagiri,1973,Rice,64123,848657,13.23482994,19.885,28.94,26.06,19.6,20.17,july,four
Maharashtra,Ratnagiri,1973,Rice,63093,268339,4.253070864,21.37,20.72,23.47,21.1,21.64,august,one 
Maharashtra,Ratnagiri,1973,Rice,94093,934537,9.932056582,21.51,19.33,26.02,20.64,22.38,august,two 
Maharashtra,Ratnagiri,1973,Rice,76455,615050,8.0446014,21.65,21.63,25,23.42,19.88,august,three
Maharashtra,Ratnagiri,1973,Rice,51736,797078,15.40664141,26.265,27,24.76,28.54,23.99,august,four
Maharashtra,Ratnagiri,1973,Rice,62778,317315,5.054557329,26.32,27.92,20.16,28.32,24.32,september,one 
Maharashtra,Ratnagiri,1973,Rice,51765,884944,17.09541196,20.355,29.07,17.43,15.45,25.26,september,two 
Maharashtra,Ratnagiri,1973,Rice,66116,871960,13.18833565,22.755,16.25,20.8,24.75,20.76,september,three
Maharashtra,Ratnagiri,1973,Rice,51408,386652,7.52124183,25.915,21.99,20.18,27.28,24.55,september,four
Maharashtra,Ratnagiri,1973,Rice,79379,385075,4.851094118,21.35,25.12,29.08,23.03,19.67,october,one 
Maharashtra,Ratnagiri,1973,Rice,73625,655420,8.902139219,27.755,21.28,23.39,26.58,28.93,october,two 
Maharashtra,Ratnagiri,1973,Rice,78297,398398,5.088292016,20.165,17.87,24.29,21.37,18.96,october,three
Maharashtra,Ratnagiri,1973,Rice,95815,324669,3.388498669,28.415,28.11,15.42,27.35,29.48,october,four
Maharashtra,Ratnagiri,1973,Rice,98601,985198,9.991764789,22.84,18.99,23.39,16.83,28.85,november,one 
Maharashtra,Ratnagiri,1973,Rice,91826,665389,7.246193888,24.92,25.78,21.56,26.72,23.12,november,two 
Maharashtra,Ratnagiri,1973,Rice,78455,666926,8.50074565,21.705,16.02,24.2,25.83,17.58,november,three
Maharashtra,Ratnagiri,1973,Rice,99242,707699,7.131043308,22.665,18.64,15.2,22.93,22.4,november,four
Maharashtra,Ratnagiri,1973,Rice,87494,897660,10.25967495,17.165,22.69,25.88,18.98,15.35,december,one 
Maharashtra,Ratnagiri,1973,Rice,87016,335584,3.856578101,23.99,16.5,24.83,27.55,20.43,december,two 
Maharashtra,Ratnagiri,1973,Rice,59037,985168,16.6872978,21.45,27.68,27.9,22.41,20.49,december,three
Maharashtra,Ratnagiri,1973,Rice,58936,368619,6.254564273,21.03,27.94,17.4,24.05,18.01,december,four
Maharashtra,Ratnagiri,1974,Rice,62227,387623,6.229177045,17.645,15.95,25.73,17.01,18.28,january ,one 
Maharashtra,Ratnagiri,1974,Rice,81223,493121,6.071199045,20.31,23.97,27.45,18.06,22.56,january ,two 
Maharashtra,Ratnagiri,1974,Rice,81068,493592,6.088616964,18.505,22.72,25.25,15.36,21.65,january ,three
Maharashtra,Ratnagiri,1974,Rice,96820,281968,2.912290849,23.325,22.01,16.86,26.53,20.12,january ,four
Maharashtra,Ratnagiri,1974,Rice,71703,231392,3.227089522,22.555,23.29,27.59,16.58,28.53,february ,one 
Maharashtra,Ratnagiri,1974,Rice,50770,709032,13.96557022,17.625,24.29,21.38,20.22,15.03,february ,two 
Maharashtra,Ratnagiri,1974,Rice,99446,297186,2.988415824,25.86,24.67,25.99,27.57,24.15,february ,three
Maharashtra,Ratnagiri,1974,Rice,64251,604158,9.403091002,21.495,25.3,21.6,16.42,26.57,february ,four
Maharashtra,Ratnagiri,1974,Rice,87784,956897,10.90058553,23.825,26.86,19.55,26.72,20.93,march ,one 
Maharashtra,Ratnagiri,1974,Rice,63669,235039,3.691576748,21.2,22.49,17.06,20.99,21.41,march ,two 
Maharashtra,Ratnagiri,1974,Rice,91379,503302,5.507851913,16.4,22.47,29.81,17.21,15.59,march ,three
Maharashtra,Ratnagiri,1974,Rice,93317,326392,3.497669235,27.21,21.79,23.29,28.91,25.51,march ,four
Maharashtra,Ratnagiri,1974,Rice,89890,631771,7.028267883,22.575,23.26,26.78,29.34,15.81,april,one 
Maharashtra,Ratnagiri,1974,Rice,69311,714078,10.30252052,26.82,24.64,15.37,29.35,24.29,april,two 
Maharashtra,Ratnagiri,1974,Rice,61847,796259,12.87465843,19.22,20.4,16.07,19.84,18.6,april,three
Maharashtra,Ratnagiri,1974,Rice,67487,841171,12.4641931,15.55,26.16,19.26,16.03,15.07,april,four
Maharashtra,Ratnagiri,1974,Rice,56701,210861,3.718823301,27.325,19.86,18.34,25.72,28.93,may,one 
Maharashtra,Ratnagiri,1974,Rice,98980,319191,3.224802991,19.575,27.38,19.1,20.71,18.44,may,two 
Maharashtra,Ratnagiri,1974,Rice,80206,739031,9.214161035,21.49,25.31,19.53,16.59,26.39,may,three
Maharashtra,Ratnagiri,1974,Rice,52190,941482,18.03950948,24.2,18.01,29.75,21.61,26.79,may,four
Maharashtra,Ratnagiri,1974,Rice,64205,721260,11.23370454,20.09,19.74,26.47,24.16,16.02,june,one 
Maharashtra,Ratnagiri,1974,Rice,66547,528132,7.936225525,26.525,18.67,23.88,28.62,24.43,june,two 
Maharashtra,Ratnagiri,1974,Rice,82440,718784,8.718874333,21.17,29.57,25.07,26.71,15.63,june,three
Maharashtra,Ratnagiri,1974,Rice,96505,264817,2.744075437,21.63,23.93,21.23,26.26,17,june,four
Maharashtra,Ratnagiri,1974,Rice,99943,915378,9.15900063,22.935,25.47,28.8,19.65,26.22,july,one 
Maharashtra,Ratnagiri,1974,Rice,92661,608088,6.562502024,25.685,23.58,25.83,26.99,24.38,july,two 
Maharashtra,Ratnagiri,1974,Rice,51372,725533,14.12312154,26.385,19.44,24.05,23.19,29.58,july,three
Maharashtra,Ratnagiri,1974,Rice,72142,667639,9.254511935,21.69,24.51,24.49,15.58,27.8,july,four
Maharashtra,Ratnagiri,1974,Rice,50468,952938,18.88202425,23.485,16.82,22.09,19.76,27.21,august,one 
Maharashtra,Ratnagiri,1974,Rice,82816,556153,6.715525985,22.055,15.2,26.35,21.33,22.78,august,two 
Maharashtra,Ratnagiri,1974,Rice,90102,284489,3.15741049,24.045,22.91,21.28,24.24,23.85,august,three
Maharashtra,Ratnagiri,1974,Rice,53189,682595,12.8333866,19.825,23.56,27.5,21,18.65,august,four
Maharashtra,Ratnagiri,1974,Rice,85378,425937,4.988837874,26.37,23.87,28.04,24.53,28.21,september,one 
Maharashtra,Ratnagiri,1974,Rice,54323,552840,10.17690481,23.085,24.38,18.67,25.89,20.28,september,two 
Maharashtra,Ratnagiri,1974,Rice,63977,943165,14.74225112,22.61,20.41,26.69,26.24,18.98,september,three
Maharashtra,Ratnagiri,1974,Rice,52425,749752,14.30142108,19.19,21.69,20.93,20.26,18.12,september,four
Maharashtra,Ratnagiri,1974,Rice,89134,674977,7.572609779,21.135,19.52,23.62,22.5,19.77,october,one 
Maharashtra,Ratnagiri,1974,Rice,89546,982172,10.96835146,26.36,24.44,25.09,24.86,27.86,october,two 
Maharashtra,Ratnagiri,1974,Rice,94995,998446,10.51051108,23.495,16.65,22.23,21.73,25.26,october,three
Maharashtra,Ratnagiri,1974,Rice,91909,655307,7.129954629,20.81,25.52,19.24,20.56,21.06,october,four
Maharashtra,Ratnagiri,1974,Rice,97512,298170,3.057777504,22.47,28.39,24.02,22.06,22.88,november,one 
Maharashtra,Ratnagiri,1974,Rice,63586,404226,6.357154091,20.33,21.1,25,19.93,20.73,november,two 
Maharashtra,Ratnagiri,1974,Rice,93336,768921,8.238203908,24.1,16.36,29.69,21.13,27.07,november,three
Maharashtra,Ratnagiri,1974,Rice,78519,729390,9.28934398,17.365,20.94,16.44,18.53,16.2,november,four
Maharashtra,Ratnagiri,1974,Rice,64132,721658,11.25269756,21.06,18.15,16.12,16.93,25.19,december,one 
Maharashtra,Ratnagiri,1974,Rice,72313,718674,9.938378991,19.12,23.44,23,15.28,22.96,december,two 
Maharashtra,Ratnagiri,1974,Rice,52873,311224,5.886255745,24.095,15.32,15.2,18.96,29.23,december,three
Maharashtra,Ratnagiri,1974,Rice,52571,690245,13.12976736,22.985,24.89,19.67,27.34,18.63,december,four
Maharashtra,Ratnagiri,1975,Rice,86496,515469,5.959454772,20.485,18.02,21.04,19.49,21.48,january ,one 
Maharashtra,Ratnagiri,1975,Rice,64094,415216,6.478235092,19.775,26.54,21.54,23.51,16.04,january ,two 
Maharashtra,Ratnagiri,1975,Rice,61282,911270,14.87010868,18.385,27.41,19.22,21.36,15.41,january ,three
Maharashtra,Ratnagiri,1975,Rice,62293,971308,15.59257059,28.48,17.5,18.54,29.03,27.93,january ,four
Maharashtra,Ratnagiri,1975,Rice,86846,763217,8.788165258,21.74,20.8,27.91,15.24,28.24,february ,one 
Maharashtra,Ratnagiri,1975,Rice,51646,597935,11.57756651,25.235,25.72,17.09,29.39,21.08,february ,two 
Maharashtra,Ratnagiri,1975,Rice,97536,354301,3.632515174,24.99,18.52,21.04,27.29,22.69,february ,three
Maharashtra,Ratnagiri,1975,Rice,96536,871377,9.026446093,27.655,22.83,19.62,26.08,29.23,february ,four
Maharashtra,Ratnagiri,1975,Rice,83906,284843,3.394787024,26.045,19.15,22.89,26.97,25.12,march ,one 
Maharashtra,Ratnagiri,1975,Rice,95767,927069,9.680464043,19.105,22.5,20.72,20.01,18.2,march ,two 
Maharashtra,Ratnagiri,1975,Rice,73264,255402,3.486050448,21.53,15.91,26.31,24.81,18.25,march ,three
Maharashtra,Ratnagiri,1975,Rice,88481,593345,6.705902962,22.52,15.77,21.76,16.08,28.96,march ,four
Maharashtra,Ratnagiri,1975,Rice,52678,977306,18.55245074,24.785,25.38,25.61,22.7,26.87,april,one 
Maharashtra,Ratnagiri,1975,Rice,78032,531542,6.811846422,24.365,28.93,29.57,24.49,24.24,april,two 
Maharashtra,Ratnagiri,1975,Rice,95442,939413,9.842763144,22.605,29.46,29.7,26.16,19.05,april,three
Maharashtra,Ratnagiri,1975,Rice,96477,814261,8.439949418,22.78,23.49,22.14,18.59,26.97,april,four
Maharashtra,Ratnagiri,1975,Rice,91566,795798,8.690977,19.205,23.69,18.62,23.41,15,may,one 
Maharashtra,Ratnagiri,1975,Rice,88216,977455,11.08024621,17.92,17.66,17.74,16.26,19.58,may,two 
Maharashtra,Ratnagiri,1975,Rice,87701,314295,3.583710562,21.185,21.33,29.1,22.39,19.98,may,three
Maharashtra,Ratnagiri,1975,Rice,68467,610656,8.918982868,24.14,27.14,28.37,24.65,23.63,may,four
Maharashtra,Ratnagiri,1975,Rice,79399,415276,5.230242194,23.35,27.68,18.44,26.69,20.01,june,one 
Maharashtra,Ratnagiri,1975,Rice,92210,959661,10.40734194,24.025,18.64,25.11,28.52,19.53,june,two 
Maharashtra,Ratnagiri,1975,Rice,85252,971411,11.39458312,18.295,25.75,27.13,21.18,15.41,june,three
Maharashtra,Ratnagiri,1975,Rice,74526,600128,8.052599093,21.435,18.82,19.88,16.97,25.9,june,four
Maharashtra,Ratnagiri,1975,Rice,76059,837880,11.0161848,21.655,25.63,17.45,25.74,17.57,july,one 
Maharashtra,Ratnagiri,1975,Rice,75035,692329,9.226747518,19.585,27.76,21.21,21.22,17.95,july,two 
Maharashtra,Ratnagiri,1975,Rice,52178,676585,12.96686343,18.9,16.99,21.6,19.13,18.67,july,three
Maharashtra,Ratnagiri,1975,Rice,76163,546549,7.176043486,18.095,27.33,23.65,15.83,20.36,july,four
Maharashtra,Ratnagiri,1975,Rice,67535,987077,14.61578441,21.705,16.14,22.93,17.31,26.1,august,one 
Maharashtra,Ratnagiri,1975,Rice,70416,376339,5.344509771,23.34,15.84,16.89,21.28,25.4,august,two 
Maharashtra,Ratnagiri,1975,Rice,62128,300103,4.830398532,23.935,24.78,28.62,19.24,28.63,august,three
Maharashtra,Ratnagiri,1975,Rice,94217,589794,6.259953087,28.155,16.36,15.33,28.44,27.87,august,four
Maharashtra,Ratnagiri,1975,Rice,88501,523194,5.911729811,23.815,26.19,22.75,25.63,22,september,one 
Maharashtra,Ratnagiri,1975,Rice,74447,931184,12.50801241,26.97,23.06,28.81,24.56,29.38,september,two 
Maharashtra,Ratnagiri,1975,Rice,54577,940402,17.23073822,21.43,19.66,28.05,27.5,15.36,september,three
Maharashtra,Ratnagiri,1975,Rice,57228,322075,5.627926889,26.93,19.04,28.9,26.55,27.31,september,four
Maharashtra,Ratnagiri,1975,Rice,90189,828294,9.183980308,27.08,19.63,22.76,25.53,28.63,october,one 
Maharashtra,Ratnagiri,1975,Rice,84704,915524,10.80850963,21.05,15.93,27.43,25.71,16.39,october,two 
Maharashtra,Ratnagiri,1975,Rice,95930,570612,5.948212238,25.485,28.36,16.23,28.71,22.26,october,three
Maharashtra,Ratnagiri,1975,Rice,79453,275560,3.468213913,20.78,26.24,19.42,16.87,24.69,october,four
Maharashtra,Ratnagiri,1975,Rice,61475,665544,10.82625458,23.465,21.17,28.86,17.06,29.87,november,one 
Maharashtra,Ratnagiri,1975,Rice,75529,894202,11.8391876,18.685,22.62,28.42,20.45,16.92,november,two 
Maharashtra,Ratnagiri,1975,Rice,71255,622427,8.735204547,22.605,23.63,27.45,25.59,19.62,november,three
Maharashtra,Ratnagiri,1975,Rice,79188,266644,3.367227358,19.36,26.19,19.48,23.61,15.11,november,four
Maharashtra,Ratnagiri,1975,Rice,70696,661693,9.359695032,24.545,26.98,20.28,27.75,21.34,december,one 
Maharashtra,Ratnagiri,1975,Rice,93197,431568,4.630706997,24.185,27.3,22.87,19.56,28.81,december,two 
Maharashtra,Ratnagiri,1975,Rice,52851,904323,17.11080207,21.77,15.76,20.87,19.31,24.23,december,three
Maharashtra,Ratnagiri,1975,Rice,96741,373213,3.857857578,27.005,20.67,28.53,25.78,28.23,december,four
Maharashtra,Ratnagiri,1976,Rice,52257,908102,17.37761448,20.44,24.33,28.93,25.62,15.26,january ,one 
Maharashtra,Ratnagiri,1976,Rice,82967,528368,6.368411537,21.93,22.5,17.38,21.75,22.11,january ,two 
Maharashtra,Ratnagiri,1976,Rice,81345,795145,9.774970803,28.28,21.35,25.39,27.66,28.9,january ,three
Maharashtra,Ratnagiri,1976,Rice,90352,594413,6.578858243,24.615,26.62,21.64,24.7,24.53,january ,four
Maharashtra,Ratnagiri,1976,Rice,66673,611081,9.165344292,21.58,17.6,24.08,18.41,24.75,february ,one 
Maharashtra,Ratnagiri,1976,Rice,70607,272136,3.854235416,20.02,27.97,21.9,21.73,18.31,february ,two 
Maharashtra,Ratnagiri,1976,Rice,79833,746396,9.349467012,24.35,19.2,21.13,29.1,19.6,february ,three
Maharashtra,Ratnagiri,1976,Rice,70822,897705,12.67551043,22.375,28.02,26.13,18.32,26.43,february ,four
Maharashtra,Ratnagiri,1976,Rice,67877,397248,5.852468436,22.95,24.79,29.59,26.29,19.61,march ,one 
Maharashtra,Ratnagiri,1976,Rice,71585,371860,5.194663687,20.52,16.91,28.31,22.46,18.58,march ,two 
Maharashtra,Ratnagiri,1976,Rice,84537,557375,6.593266854,21.78,25.76,23.64,25.55,18.01,march ,three
Maharashtra,Ratnagiri,1976,Rice,52658,374561,7.11308823,25.775,16.25,25.38,24.62,26.93,march ,four
Maharashtra,Ratnagiri,1976,Rice,78117,587988,7.527017167,21.015,15.86,25.78,18.15,23.88,april,one 
Maharashtra,Ratnagiri,1976,Rice,77685,786784,10.12787539,21.69,15.86,26.24,23.64,19.74,april,two 
Maharashtra,Ratnagiri,1976,Rice,78967,587016,7.43368749,16.88,18.21,23.14,17.08,16.68,april,three
Maharashtra,Ratnagiri,1976,Rice,88728,271912,3.064556848,20.66,18.73,29.31,24.43,16.89,april,four
Maharashtra,Ratnagiri,1976,Rice,89272,471852,5.285554261,27.625,29.09,21.7,29.24,26.01,may,one 
Maharashtra,Ratnagiri,1976,Rice,98741,517136,5.237297576,25.245,18.89,17.51,20.85,29.64,may,two 
Maharashtra,Ratnagiri,1976,Rice,59654,999728,16.75877561,25.83,27.93,15.65,24.07,27.59,may,three
Maharashtra,Ratnagiri,1976,Rice,57555,398299,6.920319694,19.175,21.33,22.44,23.08,15.27,may,four
Maharashtra,Ratnagiri,1976,Rice,86881,566700,6.522714978,21.725,22.15,27.27,24.44,19.01,june,one 
Maharashtra,Ratnagiri,1976,Rice,83379,352403,4.226519867,18.61,29.08,18.71,15.78,21.44,june,two 
Maharashtra,Ratnagiri,1976,Rice,66563,723088,10.8632123,18.795,17.96,25.72,17.11,20.48,june,three
Maharashtra,Ratnagiri,1976,Rice,54360,570352,10.49212656,21.29,15.58,20.71,15.31,27.27,june,four
Maharashtra,Ratnagiri,1976,Rice,69916,210313,3.008081126,21.515,25.65,15.61,23.52,19.51,july,one 
Maharashtra,Ratnagiri,1976,Rice,73041,771496,10.56250599,22.87,17.39,17.98,23.49,22.25,july,two 
Maharashtra,Ratnagiri,1976,Rice,82760,825545,9.975169164,23.62,23.15,26.13,18.31,28.93,july,three
Maharashtra,Ratnagiri,1976,Rice,67152,319660,4.760245413,25.815,24.15,26.71,28.76,22.87,july,four
Maharashtra,Ratnagiri,1976,Rice,53007,939676,17.7273945,21.42,16.89,15.86,18.73,24.11,august,one 
Maharashtra,Ratnagiri,1976,Rice,94494,255060,2.699218998,17.48,28.76,15.07,15.77,19.19,august,two 
Maharashtra,Ratnagiri,1976,Rice,80407,340399,4.233449824,21.225,29.87,22.16,25.71,16.74,august,three
Maharashtra,Ratnagiri,1976,Rice,94717,624315,6.591372193,21.655,19.9,26.76,16.48,26.83,august,four
Maharashtra,Ratnagiri,1976,Rice,72593,666932,9.18727701,20.26,19.35,27.02,16.05,24.47,september,one 
Maharashtra,Ratnagiri,1976,Rice,93513,656949,7.025215745,23.54,19.94,19.73,22.98,24.1,september,two 
Maharashtra,Ratnagiri,1976,Rice,58083,729262,12.55551538,20.04,27.52,26.02,20.04,20.04,september,three
Maharashtra,Ratnagiri,1976,Rice,51500,381724,7.412116505,22.47,22.02,19.3,19.36,25.58,september,four
Maharashtra,Ratnagiri,1976,Rice,82050,269141,3.280207191,20.245,26.16,15.6,24.63,15.86,october,one 
Maharashtra,Ratnagiri,1976,Rice,64126,348524,5.434987369,17.06,29.21,19.38,17.17,16.95,october,two 
Maharashtra,Ratnagiri,1976,Rice,60160,825476,13.72134309,23.37,28.91,18.95,16.9,29.84,october,three
Maharashtra,Ratnagiri,1976,Rice,63696,260270,4.086127857,23.37,22.96,16.11,25.8,20.94,october,four
Maharashtra,Ratnagiri,1976,Rice,71945,475136,6.604155952,19.23,27.45,16.81,17.68,20.78,november,one 
Maharashtra,Ratnagiri,1976,Rice,66208,986313,14.89718765,28.315,22.07,27.41,27.11,29.52,november,two 
Maharashtra,Ratnagiri,1976,Rice,52196,984028,18.85255575,21.74,22.22,24.56,17,26.48,november,three
Maharashtra,Ratnagiri,1976,Rice,96993,675110,6.960399204,24.47,27.37,20.13,26.25,22.69,november,four
Maharashtra,Ratnagiri,1976,Rice,67524,713051,10.55996386,20.35,19.78,28.14,25.24,15.46,december,one 
Maharashtra,Ratnagiri,1976,Rice,71568,907741,12.68361558,24.5,26.99,16.85,24,25,december,two 
Maharashtra,Ratnagiri,1976,Rice,76093,947834,12.45625747,19.36,27.19,25.43,23.62,15.1,december,three
Maharashtra,Ratnagiri,1976,Rice,84752,400167,4.721623089,21.62,24.8,22.05,25.57,17.67,december,four
Maharashtra,Ratnagiri,1977,Rice,50951,541289,10.6237169,22.105,24.5,23.3,19.43,24.78,january ,one 
Maharashtra,Ratnagiri,1977,Rice,57900,606330,10.47202073,25.08,29.18,28.13,20.27,29.89,january ,two 
Maharashtra,Ratnagiri,1977,Rice,60066,675036,11.23823794,24.98,19.74,16.73,21.59,28.37,january ,three
Maharashtra,Ratnagiri,1977,Rice,77035,211855,2.750113585,17.5,16.79,25.15,17.2,17.8,january ,four
Maharashtra,Ratnagiri,1977,Rice,99681,890487,8.933367442,23.375,29.84,16.64,29.84,16.91,february ,one 
Maharashtra,Ratnagiri,1977,Rice,68204,344016,5.043927042,25.235,29.91,20.95,20.57,29.9,february ,two 
Maharashtra,Ratnagiri,1977,Rice,58578,959961,16.38773942,21.105,27.11,23.53,25.84,16.37,february ,three
Maharashtra,Ratnagiri,1977,Rice,80749,509828,6.313737631,24.36,26.63,27.86,26.57,22.15,february ,four
Maharashtra,Ratnagiri,1977,Rice,91893,703251,7.652933303,21.65,16.26,23.7,19,24.3,march ,one 
Maharashtra,Ratnagiri,1977,Rice,75978,673108,8.85924873,22.87,28.11,21.18,22.79,22.95,march ,two 
Maharashtra,Ratnagiri,1977,Rice,64861,731842,11.28323646,23.195,24.6,27.96,21.88,24.51,march ,three
Maharashtra,Ratnagiri,1977,Rice,55202,974699,17.65695084,24.88,16.01,28.04,20.44,29.32,march ,four
Maharashtra,Ratnagiri,1977,Rice,54242,976524,18.00309723,19.095,24.9,22.98,21.46,16.73,april,one 
Maharashtra,Ratnagiri,1977,Rice,61049,918889,15.05166342,23.92,19.91,23.19,20.21,27.63,april,two 
